region,rank,division,summonerName,win,lose,winRatio
la2,MASTER,-,Ryusui Nanami,264,220,0.5455
la2,MASTER,-,Yüseï,143,104,0.5789
la2,MASTER,-,love of ur life,371,261,0.587
la2,MASTER,-,TEN4CITY,84,83,0.503
la2,MASTER,-,MURADIN 359,155,153,0.5032
la2,MASTER,-,YeoJin BBC,315,301,0.5114
la2,MASTER,-,MK Tiki ,189,162,0.5385
la2,MASTER,-,vanpiro,402,408,0.4963
la2,MASTER,-,CHA Migatte,659,633,0.5101
la2,MASTER,-,ISharkBlooDI,357,315,0.5312
la2,MASTER,-,Sakhasf,77,66,0.5385
la2,MASTER,-,gajah strawberi,321,289,0.5262
la2,MASTER,-,Swetcher,155,159,0.4936
la2,MASTER,-,kokun del moreno,244,211,0.5363
la2,MASTER,-,LOST HIGHWAY,488,500,0.4939
la2,MASTER,-,Nachico000,166,147,0.5304
la2,MASTER,-,Makêr,162,162,0.5
la2,MASTER,-,sana,145,123,0.541
la2,MASTER,-,Isamorgacus,235,221,0.5154
la2,MASTER,-,Swords dont lie,130,123,0.5138
la2,MASTER,-,partyplanet,417,396,0.5129
la2,MASTER,-,Deon Custom,222,142,0.6099
la2,MASTER,-,MTMM,184,183,0.5014
la2,MASTER,-,saìtaM,326,278,0.5397
la2,MASTER,-,Chuchurrumin,66,56,0.541
la2,MASTER,-,TO0 MUCH PAIN,275,244,0.5299
la2,MASTER,-,PREDATOR4568,580,534,0.5206
la2,MASTER,-,IlIIllllIIlll,971,1001,0.4924
la2,MASTER,-,Marksman Vayne,303,294,0.5075
la2,MASTER,-,Novato Rojo,76,70,0.5205
la2,MASTER,-,gervâsio,133,95,0.5833
la2,MASTER,-,nViper,107,113,0.4864
la2,MASTER,-,NOT Maja,231,183,0.558
la2,MASTER,-,PepeHuevoDuro,133,92,0.5911
la2,MASTER,-,BeepBeepImaJeep,178,185,0.4904
la2,MASTER,-,Farih,173,146,0.5423
la2,MASTER,-,lRayleikz,492,403,0.5497
la2,MASTER,-,TG Monty,150,96,0.6098
la2,MASTER,-,THK Vicio,523,496,0.5132
la2,MASTER,-,eBðy,401,355,0.5304
la2,MASTER,-,lBenja,532,539,0.4967
la2,MASTER,-,fefrax,439,405,0.5201
la2,MASTER,-,MARKSMAN NO BEST,119,92,0.564
la2,MASTER,-,CamiónDeSandías,142,120,0.542
la2,MASTER,-,FairyShot,374,359,0.5102
la2,MASTER,-,cucurucho,357,311,0.5344
la2,MASTER,-,xłËqµınøx,274,241,0.532
la2,MASTER,-,Freshaco,346,335,0.5081
la2,MASTER,-,Thørygg,372,326,0.533
la2,MASTER,-,Zhatty,292,219,0.5714
la2,MASTER,-,Noodls,662,640,0.5084
la2,MASTER,-,RVZ Derrene,104,98,0.5149
la2,MASTER,-,vaivén,545,502,0.5205
la2,MASTER,-,matimarin456,298,269,0.5256
la2,MASTER,-,Toru,308,290,0.5151
la2,MASTER,-,DRACONIC 2 CHALL,86,68,0.5584
la2,MASTER,-,NANADAIME,728,692,0.5127
la2,MASTER,-,Reldes,288,304,0.4865
la2,MASTER,-,buenos diasD,416,386,0.5187
la2,MASTER,-,Supêr,125,93,0.5734
la2,MASTER,-,Gonvaku,363,336,0.5193
la2,MASTER,-,Shøkker,285,244,0.5388
la2,MASTER,-,Kãyzer,298,282,0.5138
la2,MASTER,-,Ekkografía,279,267,0.511
la2,MASTER,-,Fermat Gauss 570,303,269,0.5297
la2,MASTER,-,sgssrdbn,240,227,0.5139
la2,MASTER,-,EpicRubia,186,167,0.5269
la2,MASTER,-,THERG7,305,285,0.5169
la2,MASTER,-,LukenZo,218,163,0.5722
la2,MASTER,-,ElWachitoRico1,175,155,0.5303
la2,MASTER,-,Dharker,132,128,0.5077
la2,MASTER,-,Chat Disabled,185,177,0.511
la2,MASTER,-,Strickzito,227,212,0.5171
la2,MASTER,-,Hentai de Ivern,359,338,0.5151
la2,MASTER,-,Ravena,78,70,0.527
la2,MASTER,-,Bagliore,77,55,0.5833
la2,MASTER,-,Darkrai,47,15,0.7581
la2,MASTER,-,1SkaylamM,249,238,0.5113
la2,MASTER,-,Rii0T KiilleR,163,143,0.5327
la2,MASTER,-,Quizzical Zed,531,498,0.516
la2,MASTER,-,WillWeathon,216,187,0.536
la2,MASTER,-,Shîn,252,247,0.505
la2,MASTER,-,Daski,138,111,0.5542
la2,MASTER,-,Murder Vincitore,513,457,0.5289
la2,MASTER,-,Thyeron,363,368,0.4966
la2,MASTER,-,Boochu,205,180,0.5325
la2,MASTER,-,saLLLLTyman,167,161,0.5091
la2,MASTER,-,RykoZio,684,645,0.5147
la2,MASTER,-,OTP Ornn,143,119,0.5458
la2,MASTER,-,1SkyMind,157,160,0.4953
la2,MASTER,-,Nikitodepode,117,92,0.5598
la2,MASTER,-,Dríftër,608,578,0.5126
la2,MASTER,-,1ove,208,182,0.5333
la2,MASTER,-,Tysan,226,171,0.5693
la2,MASTER,-,Maeve fanboy,142,108,0.568
la2,MASTER,-,iso  7,378,382,0.4974
la2,MASTER,-,Seft,182,187,0.4932
la2,MASTER,-,ElTalledoconLag ,82,75,0.5223
la2,MASTER,-,Jym,256,256,0.5
la2,MASTER,-,Phantom Weasel,323,312,0.5087
la2,MASTER,-,Gordon Ramsay,73,52,0.584
la2,MASTER,-,Sylvęon,215,202,0.5156
la2,MASTER,-,Herner ,429,356,0.5465
la2,MASTER,-,Pûrë Ädrènâlînę ,713,698,0.5053
la2,MASTER,-,ßenjamin,205,193,0.5151
la2,MASTER,-,Halu x Lia,120,99,0.5479
la2,MASTER,-,ElTrucko2G,186,111,0.6263
la2,MASTER,-,TAMOLOCOS,146,113,0.5637
la2,MASTER,-,BUENASS BUENAAS,264,249,0.5146
la2,MASTER,-,Edison JEG,31,14,0.6889
la2,MASTER,-,Kµki,168,128,0.5676
la2,MASTER,-,chilean egirl,89,67,0.5705
la2,MASTER,-,Rain and Thunder,137,121,0.531
la2,MASTER,-,Kiwi Asesinoo,194,142,0.5774
la2,MASTER,-,Catolono,279,222,0.5569
la2,MASTER,-,Sylvanas,344,303,0.5317
