region,rank,division,summonerName,win,lose,winRatio
euw1,MASTER,-,Inverted Enoch,194,147,0.5689
euw1,MASTER,-,Tohronk,431,408,0.5137
euw1,MASTER,-,SmurfWithHarambe,301,283,0.5154
euw1,MASTER,-,GX Krobonn,524,518,0.5029
euw1,MASTER,-,Piano Till Chall,245,205,0.5444
euw1,MASTER,-,fart like dopa,256,239,0.5172
euw1,MASTER,-,Shamma,239,233,0.5064
euw1,MASTER,-,arrxn,575,552,0.5102
euw1,MASTER,-,8x8 TOP,225,214,0.5125
euw1,MASTER,-,xblademojo,21,8,0.7241
euw1,MASTER,-,Mad Desïre,291,279,0.5105
euw1,MASTER,-,DM Fandar,306,274,0.5276
euw1,MASTER,-,Rabenstag,629,585,0.5181
euw1,MASTER,-,Ebolynn,555,530,0.5115
euw1,MASTER,-,Miscole,202,160,0.558
euw1,MASTER,-,MUC DomePB,285,281,0.5035
euw1,MASTER,-,Lìttle Dino,70,67,0.5109
euw1,MASTER,-,yuumi permaban,641,618,0.5091
euw1,MASTER,-,EkkoSuna,428,371,0.5357
euw1,MASTER,-,Shiu Fung,110,88,0.5556
euw1,MASTER,-,Reavity,126,89,0.586
euw1,MASTER,-,new awakening,581,588,0.497
euw1,MASTER,-,CedRa,248,237,0.5113
euw1,MASTER,-,Belikov,83,63,0.5685
euw1,MASTER,-,Bluealert,33,31,0.5156
euw1,MASTER,-,DissNGage,190,152,0.5556
euw1,MASTER,-,TheRealMJ,474,437,0.5203
euw1,MASTER,-,Khadroma Seren,440,429,0.5063
euw1,MASTER,-,SulTheSamurai,215,212,0.5035
euw1,MASTER,-,Jiji763,486,450,0.5192
euw1,MASTER,-,only jg acc,176,157,0.5285
euw1,MASTER,-,Schorling,749,732,0.5057
euw1,MASTER,-,Fischer99,179,137,0.5665
euw1,MASTER,-,Coldwords Dusty ,762,737,0.5083
euw1,MASTER,-,Stolensouls,56,36,0.6087
euw1,MASTER,-,Pursuît,305,266,0.5342
euw1,MASTER,-,TRG TL ,495,491,0.502
euw1,MASTER,-,kse qLibali,142,128,0.5259
euw1,MASTER,-,Officer Brown,164,94,0.6357
euw1,MASTER,-,Silverpenny,173,155,0.5274
euw1,MASTER,-,Libra is Back,170,174,0.4942
euw1,MASTER,-,7AM AdaMed,449,380,0.5416
euw1,MASTER,-,Golden Grahams,386,331,0.5384
euw1,MASTER,-,Adlenniel,102,88,0.5368
euw1,MASTER,-,ravenous hatred,181,135,0.5728
euw1,MASTER,-,Sugói,184,174,0.514
euw1,MASTER,-,Champion6a,181,188,0.4905
euw1,MASTER,-,FIX SOL0Q,1142,1129,0.5029
euw1,MASTER,-,Xerath Gang,111,100,0.5261
euw1,MASTER,-,honor my adc,334,272,0.5512
euw1,MASTER,-,L0THEN,552,519,0.5154
euw1,MASTER,-,Z4FIR,407,406,0.5006
euw1,MASTER,-,FTE Arveryen,816,804,0.5037
euw1,MASTER,-,Mue1,87,65,0.5724
euw1,MASTER,-,L Prime 1,138,117,0.5412
euw1,MASTER,-,USM Herwyn,615,596,0.5078
euw1,MASTER,-,ATYCHI1,424,398,0.5158
euw1,MASTER,-,Miilksnake,410,345,0.543
euw1,MASTER,-,butiguowang,131,95,0.5796
euw1,MASTER,-,Andrard,495,453,0.5222
euw1,MASTER,-,CRACKEDSKULL666,218,187,0.5383
euw1,MASTER,-,Cypiisuo,430,400,0.5181
euw1,MASTER,-,poolicker02,73,41,0.6404
euw1,MASTER,-,TBL Eryu,128,115,0.5267
euw1,MASTER,-,TESTOMASCHINE,25,22,0.5319
euw1,MASTER,-,OxygenWaster,612,558,0.5231
euw1,MASTER,-,DoveGuGu,218,203,0.5178
euw1,MASTER,-,SC Snigit,577,551,0.5115
euw1,MASTER,-,QLF Drakmax,77,69,0.5274
euw1,MASTER,-,TenkoKun,181,164,0.5246
euw1,MASTER,-,PwaN P,457,405,0.5302
euw1,MASTER,-,BAE Kamyta,154,133,0.5366
euw1,MASTER,-,vercinox,539,535,0.5019
euw1,MASTER,-,balena11,174,161,0.5194
euw1,MASTER,-,rip bladee,205,177,0.5366
euw1,MASTER,-,Rusty Blitzçränk,175,155,0.5303
euw1,MASTER,-,Fleidh,477,483,0.4969
euw1,MASTER,-,998 ZAMULEK,660,630,0.5116
euw1,MASTER,-,xiao tang bu lei,114,109,0.5112
euw1,MASTER,-,l Am Batman ,279,255,0.5225
euw1,MASTER,-,MelonEnjoyer,467,466,0.5005
euw1,MASTER,-,Chαrles,495,506,0.4945
euw1,MASTER,-,Sentinel Diana,286,239,0.5448
euw1,MASTER,-,GO GET IT,116,105,0.5249
euw1,MASTER,-,Fosse à purin,415,383,0.5201
euw1,MASTER,-,No IV Arrogance,209,185,0.5305
euw1,MASTER,-,reverse climbing,152,111,0.5779
euw1,MASTER,-,Ki11ua Zøldyck,120,95,0.5581
euw1,MASTER,-,KleoZyn,291,264,0.5243
euw1,MASTER,-,fatefully,232,204,0.5321
euw1,MASTER,-,Liza Miller,346,320,0.5195
euw1,MASTER,-,UchíhaObíto,226,197,0.5343
euw1,MASTER,-,Cordavida,225,175,0.5625
euw1,MASTER,-,the G R A V E 1,260,252,0.5078
euw1,MASTER,-,Sshun ,261,207,0.5577
euw1,MASTER,-,ayyłmao,467,453,0.5076
euw1,MASTER,-,ur disgusting,210,197,0.516
euw1,MASTER,-,TPG Darroq,876,815,0.518
euw1,MASTER,-,Camping Vagn,134,130,0.5076
euw1,MASTER,-,Zzolzg,254,226,0.5292
euw1,MASTER,-,PRINCESS LUNΛ,276,265,0.5102
euw1,MASTER,-,Scarycrow,449,449,0.5
euw1,MASTER,-,Secret Weapοn,644,604,0.516
euw1,MASTER,-,Evolve Kha,103,77,0.5722
euw1,MASTER,-,WhiteHuman,276,263,0.5121
euw1,MASTER,-,YUR4ENATOR,206,158,0.5659
euw1,MASTER,-,Pisslowrandom,126,104,0.5478
euw1,MASTER,-,Korvmannen,984,978,0.5015
euw1,MASTER,-,AF Franky,433,422,0.5064
euw1,MASTER,-,Cambodian Ranger,872,862,0.5029
euw1,MASTER,-,unhappy12,178,136,0.5669
euw1,MASTER,-,sad kitten gf,62,54,0.5345
euw1,MASTER,-,Lakinther,575,549,0.5116
euw1,MASTER,-,KIoen,378,373,0.5033
euw1,MASTER,-,WorstExileAfrica,403,388,0.5095
euw1,MASTER,-,RNGAzafolk,560,459,0.5496
euw1,MASTER,-,Buƒƒ,127,114,0.527
euw1,MASTER,-,Fluh,333,326,0.5053
euw1,MASTER,-,Cσntrolled,430,411,0.5113
euw1,MASTER,-,Μαgnus,511,494,0.5085
euw1,MASTER,-,Hydromel Abuser,195,150,0.5652
euw1,MASTER,-,Kirstai,173,170,0.5044
euw1,MASTER,-,Detrimentum,148,102,0.592
euw1,MASTER,-,MS Abuser,47,41,0.5341
euw1,MASTER,-,Uf que asco,51,26,0.6623
euw1,MASTER,-,SiIent,181,149,0.5485
euw1,MASTER,-,ibodibodibudubu,223,189,0.5413
euw1,MASTER,-,Schmichler,207,188,0.5241
euw1,MASTER,-,Acer Scarlett,383,390,0.4955
euw1,MASTER,-,Calme et Focus,912,866,0.5129
euw1,MASTER,-,Darkspire v2,247,243,0.5041
euw1,MASTER,-, Terrºr,162,146,0.526
euw1,MASTER,-,CrimzOnSlayer,588,568,0.5087
euw1,MASTER,-,Aushlia,124,118,0.5124
euw1,MASTER,-,Kumugadonkis,517,532,0.4929
euw1,MASTER,-,shyorx333,586,568,0.5078
euw1,MASTER,-,NewWorId Abuser,460,455,0.5027
euw1,MASTER,-,niaM cdA,120,88,0.5769
euw1,MASTER,-,EUNE DOG XDXDXD,169,142,0.5434
euw1,MASTER,-,highly ambitious,336,300,0.5283
euw1,MASTER,-,UNCHAINED HACHI,432,423,0.5053
euw1,MASTER,-,D Down NocTil,269,264,0.5047
euw1,MASTER,-,BabaGandalf,745,703,0.5145
euw1,MASTER,-,Bendíx,275,263,0.5112
euw1,MASTER,-,Xiaochengdongxue,176,130,0.5752
euw1,MASTER,-,Alasca,223,168,0.5703
euw1,MASTER,-,hoyeon jung 067,529,514,0.5072
euw1,MASTER,-,wall replacer,700,679,0.5076
euw1,MASTER,-,awqewqeasdds,105,102,0.5072
euw1,MASTER,-,Kognitive,111,94,0.5415
euw1,MASTER,-,koaladude,239,186,0.5624
euw1,MASTER,-,ELG Kani,284,265,0.5173
euw1,MASTER,-,ID Ξ M B O W,312,289,0.5191
euw1,MASTER,-,TDC Scorpio,293,292,0.5009
