region,rank,division,summonerName,win,lose,winRatio,DorF
kr,SILVER,II,신당동냥주먹,23,12,0.6571,1
kr,SILVER,II,T4KE 4 LOOK,117,119,0.4958,1
kr,SILVER,II,핑크섹 감차,8,7,0.5333,1
kr,SILVER,II,밈 섬,12,22,0.3529,2
kr,SILVER,II,개밥그릇두부,19,20,0.4872,1
kr,SILVER,II,Mad top Nautilus,21,25,0.4565,1
kr,SILVER,II,아름다운 꽃향기,16,19,0.4571,1
kr,SILVER,II,징징이 피지,44,54,0.449,2
kr,SILVER,II,재민앙사랑해,8,7,0.5333,2
kr,SILVER,II,불링블링,7,7,0.5,0
kr,SILVER,II,딜폿하면대충함,125,118,0.5144,2
kr,SILVER,II,주말용오징어잡이,28,22,0.56,1
kr,SILVER,II,난부자왕이될거야,41,41,0.5,1
kr,SILVER,II,연계백숙,27,27,0.5,1
kr,SILVER,II,골목대장 곽덕배,26,21,0.5532,1
kr,SILVER,II,화밖에없는사람,379,369,0.5067,1
kr,SILVER,II,XRNEX,17,22,0.4359,1
kr,SILVER,II,숟가락얹는계정,11,7,0.6111,2
kr,SILVER,II,야수오장인엄준식,34,34,0.5,2
kr,SILVER,II,Skt2 WarWick,32,29,0.5246,2
kr,SILVER,II,골드 다 죽인다,8,5,0.6154,2
kr,SILVER,II,Tsukuyo2,357,348,0.5064,2
kr,SILVER,II,BBG CarnagE,13,14,0.4815,2
kr,SILVER,II,태 쫑,41,52,0.4409,1
kr,SILVER,II,문만두,21,28,0.4286,1
kr,SILVER,II,지 금 숨 한,26,33,0.4407,2
kr,SILVER,I,IlIIIlllIIlllIII,28,41,0.4058,2
kr,SILVER,I,Cs slave,15,11,0.5769,1
kr,SILVER,I,ohh0914,39,51,0.4333,1
kr,SILVER,I,Addai,11,4,0.7333,1
kr,SILVER,I,S대 출신 오영미,26,17,0.6047,2
kr,SILVER,I,F점멸 애호가,240,223,0.5184,1
kr,SILVER,I,손인숙,30,32,0.4839,0
kr,SILVER,I,DRX Seongria,57,55,0.5089,1
kr,SILVER,I,minimizee,20,20,0.5,2
kr,SILVER,I,qwa48ADAW,188,199,0.4858,1
kr,SILVER,I,막타의호흡,25,25,0.5,1
kr,SILVER,I,P U R E Y,12,12,0.5,1
kr,SILVER,I,마공학 녹턴,32,31,0.5079,2
kr,SILVER,I,우동빈,23,24,0.4894,1
kr,SILVER,I,락서재,51,28,0.6456,2
kr,SILVER,I,소나무곰돌이,22,23,0.4889,0
kr,SILVER,I,강하지니,14,11,0.56,2
kr,SILVER,I,솔킬은완벽하게,216,208,0.5094,2
kr,SILVER,I,el psi congru,17,11,0.6071,2
kr,SILVER,I,너가왜거기서나옴,35,32,0.5224,0
kr,SILVER,I,아니몬디리야,291,268,0.5206,1
kr,SILVER,I,고객지원전문가,34,35,0.4928,2
kr,SILVER,I,장성공주,62,60,0.5082,1
kr,SILVER,I,짜요짜요베베,17,23,0.425,2
kr,SILVER,I,mute alIllIlllll,52,65,0.4444,1
kr,SILVER,I,협곡도식후경,65,73,0.471,2
kr,SILVER,I,동방순례,7,7,0.5,0
kr,SILVER,I,이즈 유미,26,24,0.52,1
kr,SILVER,I,chef SOL,131,137,0.4888,1
kr,SILVER,I,UberShaper,15,7,0.6818,2
kr,SILVER,I,로윤띠,20,27,0.4255,1
kr,SILVER,I,응애 충일 맘마조,11,17,0.3929,2
kr,SILVER,I,개념초월자,14,8,0.6364,1
kr,SILVER,I,블루잘안줌,38,35,0.5205,2
kr,SILVER,I,liililiilillil,39,30,0.5652,2
kr,SILVER,I,69OGDCX,20,20,0.5,1
kr,SILVER,I,RadjaNainggolan,278,280,0.4982,1
kr,SILVER,I,Grace Pantheon,58,68,0.4603,2
kr,SILVER,I,미카일의도마도,47,48,0.4947,1
kr,SILVER,I,바이퍼이퍼,21,27,0.4375,2
kr,SILVER,I,주니효니,8,5,0.6154,1
kr,SILVER,I,레인건,19,18,0.5135,1
kr,SILVER,I,끝의 겨울,14,13,0.5185,2
kr,SILVER,I,무지개로포로,17,18,0.4857,1
kr,SILVER,I,benjaminhan,62,55,0.5299,0
kr,SILVER,I,나는죄인이오,13,13,0.5,2
kr,SILVER,I,뒤끝심함,31,43,0.4189,1
kr,SILVER,I,성진빌 201호,35,35,0.5,1
kr,SILVER,I,집이안보여요,14,11,0.56,1
kr,SILVER,I,김민교의 앞텔,14,11,0.56,1
kr,SILVER,I,깨구리개굴,11,13,0.4583,0
kr,SILVER,I,탭탭탭탭탭탭탭탭,19,18,0.5135,1
kr,SILVER,I,많은걸잃은사람,57,64,0.4711,2
kr,SILVER,I,따따 사랑해,9,4,0.6923,1
kr,SILVER,I,머리국밥하나요,143,120,0.5437,1
kr,SILVER,I,CrispLvMaoMing,14,9,0.6087,0
kr,SILVER,I,임 광 현,35,36,0.493,1
kr,SILVER,I,골드까지버스좀,19,19,0.5,1
kr,SILVER,I,무지대 버섯학과,27,15,0.6429,1
kr,SILVER,I,지나가던 단이,208,214,0.4929,1
kr,SILVER,I,PastelTone Color,27,33,0.45,2
kr,SILVER,I,짖 랄,43,47,0.4778,1
kr,SILVER,I,IIIII111,5,8,0.3846,1
kr,SILVER,I,으넌넌,12,8,0.6,1
kr,SILVER,I,너도개못해,688,689,0.4996,2
kr,SILVER,I,EunJJoE,18,22,0.45,2
kr,SILVER,I,안녕삐뽀,6,7,0.4615,2
kr,SILVER,I,eyoneunerunger,61,41,0.598,1
kr,SILVER,I,우리집네티,43,46,0.4831,1
kr,SILVER,I,콩나물국밥 5천원,56,53,0.5138,1
kr,SILVER,I,송고기만두,29,39,0.4265,1
kr,SILVER,I,원 딜 공 식,203,212,0.4892,2
kr,SILVER,I,미니언끄는블랭,57,47,0.5481,1
kr,SILVER,I,Graves Mafia,14,12,0.5385,2
kr,SILVER,I,meNlUah,4,13,0.2353,1
kr,SILVER,I,관태짱,204,193,0.5139,2
kr,SILVER,I,곤봉으로 때려줘,17,14,0.5484,2
kr,SILVER,I,se03015,18,23,0.439,1
kr,SILVER,I,간절하고행복했던,12,11,0.5217,1
kr,SILVER,I,yuyuyuyuyuy,95,105,0.475,1
kr,SILVER,I,나사미라잘함,105,103,0.5048,1
kr,SILVER,I,jjanggang,18,19,0.4865,3
kr,SILVER,I,종원이는 싫은걸,453,477,0.4871,2
kr,SILVER,I,칼의노래1,43,49,0.4674,1
kr,SILVER,I,Cugu,22,27,0.449,0
kr,SILVER,I,리헤온,9,7,0.5625,1
kr,SILVER,I,무릎을다쳤어요,29,33,0.4677,2
kr,SILVER,I,치발려나,9,5,0.6429,0
kr,SILVER,I,엄마가출근할때뽀뽀버억,23,26,0.4694,1
kr,SILVER,I,급식의왕사람,399,430,0.4813,1
kr,SILVER,I,똥스똥쓰,20,13,0.6061,2
kr,SILVER,I,asasadad,18,11,0.6207,1
kr,SILVER,I,T1 조SI커,36,35,0.507,1
kr,SILVER,I,딸기라떼먹고싶엉,52,40,0.5652,1
kr,SILVER,I,IllIlIIllIIlIIII,9,10,0.4737,2
kr,SILVER,I,고소한 게임,881,827,0.5158,1
kr,SILVER,I,궁극기 겁탈 전문,13,8,0.619,1
kr,SILVER,I,영 웅 곰,9,8,0.5294,0
kr,SILVER,I,거북s팬티도둑,79,57,0.5809,1
kr,SILVER,I,두개골빠갠다,62,63,0.496,2
kr,SILVER,I,IIRASONY,80,84,0.4878,2
kr,SILVER,I,SKT T1 도정요,27,26,0.5094,1
kr,SILVER,I,정글마크,85,104,0.4497,1
kr,SILVER,I,해변나는solo,11,13,0.4583,1
kr,SILVER,I,아무무처럼 울어,58,45,0.5631,1
kr,SILVER,I,커스녀,306,292,0.5117,2
kr,SILVER,I,고광택,176,181,0.493,1
kr,SILVER,I,일급분노조절장애,117,102,0.5342,1
kr,SILVER,I,니들은다밥,49,55,0.4712,1
kr,SILVER,I,EnWa,175,173,0.5029,1
kr,SILVER,I,liiiliillllli,22,19,0.5366,1
kr,SILVER,I,카서스 궁조심해,358,352,0.5042,1
kr,SILVER,I,죽을테니캐리해줘,45,51,0.4688,1
kr,SILVER,I,키크고잘생긴넘,20,31,0.3922,1
kr,SILVER,I,떡 후,24,22,0.5217,2
kr,SILVER,I,Cheng Zhao Xing,11,8,0.5789,2
kr,SILVER,I,블루주면던질예정,49,56,0.4667,1
kr,SILVER,I,널 먹고싶어요,40,45,0.4706,0
kr,SILVER,I,구혜광,108,115,0.4843,2
kr,SILVER,I,아라우디,5,7,0.4167,3
kr,SILVER,I,정글아 갱좀 처와,38,37,0.5067,2
kr,SILVER,I,팅 캉,23,18,0.561,2
kr,SILVER,I,조용히해탈주한다조용히해탈주한다,32,33,0.4923,2
kr,SILVER,I,뽀롱뽀롱뽀으롱,24,17,0.5854,2
kr,SILVER,I,여주블츠,37,24,0.6066,2
kr,SILVER,I,달콩쌉가능한룰루,11,16,0.4074,2
kr,SILVER,I,cxmclmslfmxlcm,37,38,0.4933,0
kr,SILVER,I,규두컷,14,14,0.5,0
kr,SILVER,I,권일렉,22,19,0.5366,1
kr,SILVER,I,짝밍규,20,19,0.5128,2
kr,SILVER,I,손자경,17,18,0.4857,1
kr,SILVER,I,노승환 파워,45,50,0.4737,1
kr,SILVER,I,zon잘 야소유저,222,225,0.4966,1
kr,SILVER,I,유리맨탈바로던짐,156,178,0.4671,2
kr,SILVER,I,이태원클럽충딱대,24,28,0.4615,1
kr,SILVER,I,달달한 너,14,14,0.5,2
kr,SILVER,I,사랑 참 어렵다2,386,394,0.4949,2
kr,SILVER,I,평화동방범대,33,30,0.5238,2
kr,SILVER,I,기이이이이이이이이이이이이일어,7,8,0.4667,1
kr,SILVER,I,설렁탕탕탕,34,34,0.5,1
kr,SILVER,I,망치휘두르는요들,36,41,0.4675,1
kr,SILVER,I,last offensive,27,34,0.4426,0
kr,SILVER,I,김bebe,4,6,0.4,1
kr,SILVER,I,용지니잉,41,38,0.519,1
kr,SILVER,I,김해시 동사무소,17,22,0.4359,2
kr,SILVER,I,탑희모,44,44,0.5,0
kr,SILVER,I,학연혈연지연,30,24,0.5556,1
kr,SILVER,I,유미는발정기,132,138,0.4889,2
kr,SILVER,I,심꿍해찌,19,19,0.5,1
kr,SILVER,I,I was a carr,19,15,0.5588,1
kr,SILVER,I,Will Ambition,69,63,0.5227,1
kr,SILVER,I,Yeah민하네화났네,204,203,0.5012,2
kr,SILVER,I,엔드 오브 에반게리온,22,18,0.55,2
kr,SILVER,I,랩플레이스,23,20,0.5349,1
kr,SILVER,I,초시계 기모링,42,52,0.4468,2
kr,SILVER,I,rockwo,33,31,0.5156,2
kr,SILVER,I,다이아찍고입대함,73,84,0.465,1
kr,SILVER,I,007 Q,7,9,0.4375,2
kr,SILVER,I,SKT T1 뀨,91,97,0.484,1
kr,SILVER,I,안전벨트딱맬게요,92,96,0.4894,2
kr,SILVER,I,서윤공주님짱,106,93,0.5327,1
kr,SILVER,I,겨어어엄,19,18,0.5135,1
kr,SILVER,I,AFTV UK,20,19,0.5128,1
kr,SILVER,I,전북 이리,171,187,0.4777,1
kr,SILVER,I,AD No chat ,145,140,0.5088,2
kr,SILVER,I,슈우웅 딱 대,85,95,0.4722,2
kr,SILVER,I,아니난잘했어,13,14,0.4815,2
kr,SILVER,I,FV Darius,24,25,0.4898,1
kr,SILVER,I,킹메이커깐부,40,36,0.5263,0
kr,SILVER,I,내그랩은죽음이군,127,103,0.5522,1
kr,SILVER,I,원딜줘패고싶네,20,14,0.5882,1
kr,SILVER,I,달월은월,14,11,0.56,2
kr,SILVER,I,희바슈바,112,104,0.5185,2
kr,SILVER,I,warm weather,33,37,0.4714,1
kr,SILVER,I,서폿럭스하면안함,26,27,0.4906,1
kr,SILVER,I,우 렝,17,17,0.5,2
kr,SILVER,I,노부라,79,84,0.4847,1
kr,SILVER,I,친절한 상경씨,41,45,0.4767,1
kr,SILVER,I,fuxk you adios,226,225,0.5011,2
kr,SILVER,I,일라오빠,145,148,0.4949,2
kr,SILVER,I,바드리가바들바들,7,13,0.35,1
kr,SILVER,I,뚱땡이삐삐,88,86,0.5057,1
kr,SILVER,I,Redapple Candy,16,13,0.5517,3
kr,SILVER,I,블라미드르,37,50,0.4253,2
kr,SILVER,I,980328,142,182,0.4383,2
kr,SILVER,I,Koosuke,24,21,0.5333,0
kr,SILVER,I,bot gp gg,440,395,0.5269,1
kr,SILVER,I,딱고지,31,57,0.3523,0
kr,SILVER,I,d00x,57,53,0.5182,1
kr,SILVER,I,니 주둥이 벙어리,11,20,0.3548,2
kr,SILVER,I,니가뭘알아조랭이떡같이생긴게,20,9,0.6897,1
kr,SILVER,I,박 율 마,19,21,0.475,1
kr,SILVER,I,NO DIE YOU TROLL,26,35,0.4262,1
kr,SILVER,I,딱딱한 소시지,17,17,0.5,1
kr,SILVER,I,skt 1 고등어,34,28,0.5484,2
kr,SILVER,I,민수의알다마,83,86,0.4911,1
kr,SILVER,I,빨간눈의 용사,51,51,0.5,1
kr,SILVER,I,강 무 이,35,38,0.4795,1
kr,SILVER,I,유혹하는재건이,27,27,0.5,1
kr,SILVER,I,목탁을 치는 목,31,36,0.4627,2
kr,SILVER,I,피요나,39,39,0.5,2
kr,SILVER,I,뼈맞았냐,653,620,0.513,1
kr,SILVER,I,최태영 교수,325,321,0.5031,2
kr,SILVER,I,GS25떡잎마을점,452,427,0.5142,1
kr,SILVER,I,은서경환경원,193,200,0.4911,2
kr,BRONZE,IV,TFT 모바읽,37,56,0.3978,1
kr,BRONZE,IV,잉형웡,101,106,0.4879,1
kr,BRONZE,IV,어곡동불주먹,8,20,0.2857,1
kr,BRONZE,IV,방구석 피지컬,18,37,0.3273,2
kr,BRONZE,IV,심해의제왕명환,77,116,0.399,2
kr,BRONZE,IV,류동혁,75,94,0.4438,2
kr,BRONZE,IV,러시아산 볼베,235,245,0.4896,2
kr,BRONZE,IV,내안에도덕김미현,106,134,0.4417,2
kr,BRONZE,IV,사일러스버프좀,93,98,0.4869,2
kr,BRONZE,IV,리폿중지연맹,86,98,0.4674,2
kr,BRONZE,IV,SKT T2 Sorry,66,72,0.4783,1
kr,BRONZE,IV,노빠꾸 꿀꿀이,45,69,0.3947,1
kr,BRONZE,IV,Godhong1205,4,20,0.1667,2
kr,BRONZE,IV,멍멍멍짖어대,30,37,0.4478,0
kr,BRONZE,IV,기안09,8,22,0.2667,0
kr,BRONZE,IV,롤갸못함,172,157,0.5228,1
kr,BRONZE,IV,후앰이,118,164,0.4184,1
kr,BRONZE,IV,현채따까리,26,50,0.3421,2
kr,BRONZE,IV,최고의트롤러,59,75,0.4403,1
kr,BRONZE,IV,화려한 커리어,148,146,0.5034,2
kr,BRONZE,IV,기모찌와르,13,23,0.3611,2
kr,BRONZE,IV,뚝배기깨진야스오,6,19,0.24,1
kr,BRONZE,IV,오늘도 먕먕이,318,338,0.4848,1
kr,BRONZE,IV,신발갱을지금봤네,3,12,0.2,3
kr,BRONZE,IV,빵뎅이흔드록바,21,35,0.375,2
kr,BRONZE,IV,니꽁봉,9,10,0.4737,2
kr,BRONZE,IV,vhnl,4,11,0.2667,1
kr,BRONZE,IV,Espr3ss5,27,52,0.3418,1
kr,BRONZE,IV,sollaliseu,4,11,0.2667,1
kr,BRONZE,IV,어디있냐 내 인연,86,117,0.4236,1
kr,BRONZE,IV,sum0,28,44,0.3889,1
kr,BRONZE,IV,스무디마시따,62,90,0.4079,1
kr,BRONZE,IV,남양주 원주니,67,76,0.4685,1
kr,BRONZE,IV,동탄노인정젤리도둑엄준식,42,65,0.3925,1
kr,BRONZE,IV,공일공12345678,9,25,0.2647,1
kr,BRONZE,IV,타코맛사탕,20,25,0.4444,0
kr,BRONZE,IV,디잭콩,7,18,0.28,1
kr,BRONZE,IV,마법쓰는난쟁이,46,71,0.3932,1
kr,BRONZE,IV,페스트형재,67,84,0.4437,2
kr,BRONZE,IV,바이 호,108,123,0.4675,2
kr,BRONZE,IV,짖어봐냐옹,55,93,0.3716,1
kr,BRONZE,IV,MEE9,27,44,0.3803,0
kr,BRONZE,IV,그러도록하지,16,22,0.4211,1
kr,BRONZE,IV,힛더핏,9,14,0.3913,2
kr,BRONZE,IV,구운김치JMT,64,65,0.4961,2
kr,BRONZE,IV,llast whisper,12,19,0.3871,1
kr,BRONZE,IV,GLOGLO,81,99,0.45,1
kr,BRONZE,IV,똥식이다,5,13,0.2778,1
kr,BRONZE,IV,lliilliillui,16,31,0.3404,2
kr,BRONZE,IV,농구초보,79,95,0.454,1
kr,BRONZE,IV,비넌입니다,8,25,0.2424,1
kr,BRONZE,IV,해충퇴치반,13,23,0.3611,2
kr,BRONZE,IV,불러내이름,17,27,0.3864,1
kr,BRONZE,IV,게임못하는사내,15,30,0.3333,1
kr,BRONZE,IV,지현공듀야,23,36,0.3898,2
kr,BRONZE,IV,TO HEAVEN FORVER,45,47,0.4891,1
kr,BRONZE,IV,머리카락 한가닥,48,44,0.5217,1
kr,BRONZE,IV,tjddnjs098,88,116,0.4314,1
kr,BRONZE,IV,터짐GG,5,10,0.3333,2
kr,BRONZE,IV,ghfhd호롱,201,228,0.4685,2
kr,BRONZE,IV,숲속에곰아저씨,75,105,0.4167,2
kr,BRONZE,IV,나 양주 멋쟁이,10,16,0.3846,1
kr,BRONZE,IV,불쌍한면도기,41,59,0.41,1
kr,BRONZE,IV,아기즙끼리즙보,67,77,0.4653,0
kr,BRONZE,IV,nunamoduzzindda,45,58,0.4369,1
kr,BRONZE,IV,부친1기사,196,202,0.4925,1
kr,BRONZE,IV,삼성페이커,58,78,0.4265,1
kr,BRONZE,IV,전복삼계탕,1,9,0.1,1
kr,BRONZE,IV,휘종경운최고,3,8,0.2727,1
kr,BRONZE,IV,호날두메시유승조,4,10,0.2857,2
kr,BRONZE,IV,Brave1111,28,48,0.3684,1
kr,BRONZE,IV,기달려오빠가간다,95,119,0.4439,1
kr,BRONZE,IV,신별똥,48,65,0.4248,1
kr,BRONZE,IV,아수리안,39,35,0.527,2
kr,BRONZE,IV,The Unforgivene,101,99,0.505,1
kr,BRONZE,IV,최인우머리는수박,6,11,0.3529,2
kr,BRONZE,IV,guess레기 에코,186,177,0.5124,1
kr,BRONZE,IV,로밍가면호우좀,14,42,0.25,1
kr,BRONZE,IV,최르반 3세,64,87,0.4238,1
kr,BRONZE,IV,작은흰수염고래,50,59,0.4587,1
kr,BRONZE,IV,예윤아 사랑해,407,402,0.5031,1
kr,BRONZE,IV,반삐꾸갈매기,45,78,0.3659,0
kr,BRONZE,IV,DDuk2,12,17,0.4138,0
kr,BRONZE,IV,큐트토마스,49,81,0.3769,2
kr,BRONZE,IV,딱대민서나가신다,77,108,0.4162,2
kr,BRONZE,IV,콩순2가인정함,33,54,0.3793,1
kr,BRONZE,IV,nonme,89,102,0.466,1
kr,BRONZE,IV,빠루스맨,3,16,0.1579,2
kr,BRONZE,IV,DREN MRLE,68,87,0.4387,2
kr,BRONZE,IV,치킨매앤,130,151,0.4626,1
kr,BRONZE,IV,absdabsdas,14,36,0.28,1
kr,BRONZE,IV,무빙이 보인다,46,69,0.4,1
kr,BRONZE,IV,눈먼광대,97,108,0.4732,1
kr,BRONZE,IV,김1근육,6,15,0.2857,1
kr,BRONZE,IV,unusual day,30,51,0.3704,0
kr,BRONZE,IV,요염한할아버지,31,38,0.4493,1
kr,BRONZE,IV,깨끗하고맑게,9,6,0.6,1
kr,BRONZE,IV,쌈꾸꾸,5,15,0.25,1
kr,BRONZE,IV,말많은거딱질색,274,299,0.4782,2
kr,BRONZE,IV,깽깽이 831,8,12,0.4,1
kr,BRONZE,IV,말걸지마라고쫌,11,18,0.3793,1
kr,BRONZE,IV,e수빛나리,58,80,0.4203,1
kr,BRONZE,IV,오버뎃의 영웅,222,227,0.4944,1
kr,BRONZE,IV,섹시큐티승원,172,187,0.4791,1
kr,BRONZE,IV,나처음이야,22,46,0.3235,1
kr,BRONZE,IV,BRG PYKE,63,73,0.4632,1
kr,BRONZE,IV,앙잉융,6,19,0.24,1
kr,BRONZE,IV,보겸꼬튜,37,59,0.3854,1
kr,BRONZE,IV,삐약삐약꿀꿀돼지,26,41,0.3881,1
kr,BRONZE,IV,이투호,10,26,0.2778,1
kr,BRONZE,IV,교촌치킨사랑해요,112,126,0.4706,1
kr,BRONZE,IV,SHinGGoSam,59,73,0.447,1
kr,BRONZE,IV,햄버어억어,125,145,0.463,1
kr,BRONZE,IV,황제펭귄27,91,117,0.4375,1
kr,BRONZE,IV,홍크명순,155,160,0.4921,1
kr,BRONZE,IV,제드에요,55,72,0.4331,1
kr,BRONZE,IV,she is hard girl,110,109,0.5023,2
kr,BRONZE,IV,초보에영죄송,32,50,0.3902,2
kr,BRONZE,IV,aksen0411,1,12,0.0769,1
kr,BRONZE,IV,이렐리아너꺼임,30,51,0.3704,1
kr,BRONZE,IV,오늘도 냥냥이,272,283,0.4901,1
kr,BRONZE,IV,장뻘쭘,2,9,0.1818,1
kr,BRONZE,IV,낭만없으면겜안함,78,89,0.4671,2
kr,BRONZE,IV,소위윤태석,4,15,0.2105,1
kr,BRONZE,IV,나는동구리야,47,72,0.395,1
kr,BRONZE,IV,n그어머,5,13,0.2778,1
kr,BRONZE,IV,go top16,26,45,0.3662,2
kr,BRONZE,IV,소환산데요,18,34,0.3462,1
kr,BRONZE,IV,쏘나원챔,117,137,0.4606,2
kr,BRONZE,IV,옆집아저씨3대500,235,251,0.4835,1
kr,BRONZE,IV,소사동조조,9,25,0.2647,1
kr,BRONZE,IV,nonstars1026,22,30,0.4231,2
kr,BRONZE,IV,송아지 되새김질,80,105,0.4324,2
kr,BRONZE,IV,앙잉옹닝앙,57,79,0.4191,2
kr,BRONZE,IV,휘블린,3,12,0.2,2
kr,BRONZE,IV,지민인데숑,14,14,0.5,2
kr,BRONZE,IV,DWG Tissue도둑,30,49,0.3797,1
kr,BRONZE,IV,22 TEEMU PUKKI ,27,51,0.3462,1
kr,BRONZE,IV,재빠른 준식잉,52,87,0.3741,1
kr,BRONZE,IV,조준발사입니다,103,130,0.4421,1
kr,BRONZE,IV,신고해봐 시바라,101,121,0.455,1
kr,BRONZE,IV,정글차이인데요,17,24,0.4146,0
kr,BRONZE,IV,바루스원챔530,10,24,0.2941,2
kr,BRONZE,IV,GorlllA,222,235,0.4858,2
kr,BRONZE,IV,걸뱅이04,8,12,0.4,2
kr,BRONZE,IV,턱걸이하면턱나감,9,28,0.2432,1
kr,BRONZE,IV,gop초병,34,59,0.3656,1
kr,BRONZE,IV,접을까요,146,174,0.4562,2
kr,BRONZE,IV,피키라이브,6,40,0.1304,0
kr,BRONZE,IV,크하타리나,61,79,0.4357,1
kr,BRONZE,IV,어학실,11,9,0.55,1
kr,BRONZE,IV,onry top,36,47,0.4337,0
kr,BRONZE,IV,tmlqk,5,9,0.3571,1
kr,BRONZE,IV,in us,21,32,0.3962,2
kr,BRONZE,IV,LOL4,19,14,0.5758,1
kr,BRONZE,IV,두 콩,49,69,0.4153,1
kr,BRONZE,IV,seung085,23,35,0.3966,1
kr,BRONZE,IV,spartaxiang,54,77,0.4122,2
kr,BRONZE,IV,엄준식은 곧 스오,4,8,0.3333,0
kr,BRONZE,IV,피지컬로다이긴다,10,21,0.3226,0
kr,BRONZE,IV,rlaworuacjso,6,18,0.25,2
kr,BRONZE,IV,탑과학선생님,52,78,0.4,0
kr,BRONZE,IV,woohayun,51,69,0.425,1
kr,BRONZE,IV,된장국맛 쿠키,123,129,0.4881,2
kr,BRONZE,IV,뽀삐뽀뽀뽀삐,22,46,0.3235,1
kr,BRONZE,IV,3일묵은 묵은지,6,27,0.1818,1
kr,BRONZE,IV,S pz zznag,9,17,0.3462,1
kr,BRONZE,IV,문래누누,23,32,0.4182,3
kr,BRONZE,IV,Solkilta win,4,15,0.2105,1
kr,BRONZE,IV,야이씨VA련,88,91,0.4916,2
kr,BRONZE,IV,옆집이모화분도둑,20,30,0.4,1
kr,BRONZE,IV,원딜장인마동석,115,133,0.4637,1
kr,BRONZE,IV,Tusa투사,4,16,0.2,2
kr,BRONZE,IV,사이드플랭크,148,170,0.4654,1
kr,BRONZE,IV,x 비에고 x,100,126,0.4425,1
kr,BRONZE,IV,핑160나오네,3,9,0.25,0
kr,BRONZE,IV,저희집개는물어요,18,24,0.4286,1
kr,BRONZE,IV,우람한 고구마,18,20,0.4737,0
kr,BRONZE,IV,T1alpaca,29,54,0.3494,1
kr,BRONZE,IV,마 금마 머라했노,10,24,0.2941,3
kr,BRONZE,IV,손유노,161,181,0.4708,1
kr,BRONZE,IV,우리하늘푸르게,8,7,0.5333,2
kr,BRONZE,IV,blackList시온,16,15,0.5161,1
kr,BRONZE,IV,형 그남자뭔데요,128,147,0.4655,2
kr,BRONZE,IV,hide on masung,36,54,0.4,1
kr,BRONZE,IV,짱선우입니다,55,63,0.4661,2
kr,BRONZE,IV,청운동,52,62,0.4561,2
kr,BRONZE,IV,푸베지,37,52,0.4157,1
kr,BRONZE,IV,명탐정멍멍,11,7,0.6111,1
kr,BRONZE,IV,william3,14,35,0.2857,2
kr,BRONZE,IV,남자의 눈물이란,144,178,0.4472,2
kr,BRONZE,IV,쟤 못한다고요,6,28,0.1765,1
kr,BRONZE,IV,넘 못하네요,93,111,0.4559,1
kr,BRONZE,IV,롤롤롤 자살Man,27,42,0.3913,1
kr,BRONZE,IV,나는야 이제 롤충,12,29,0.2927,0
kr,BRONZE,IV,잘생긴 곤듀,25,30,0.4545,1
kr,BRONZE,IV,쵱중홍,27,46,0.3699,2
kr,BRONZE,IV,사발적키보드도둑,13,40,0.2453,1
kr,BRONZE,IV,미녕인데왜,7,17,0.2917,1
kr,BRONZE,IV,BlueKroma,63,81,0.4375,1
kr,BRONZE,IV,이불내놔,51,70,0.4215,1
kr,BRONZE,IV,건전하고순수하게,17,31,0.3542,2
kr,BRONZE,IV,nmmn11,11,10,0.5238,0
kr,BRONZE,IV,와꾸대장원정,9,12,0.4286,1
kr,BRONZE,IV,당첨복권,180,210,0.4615,2
kr,BRONZE,III,darage,20,24,0.4545,2
kr,BRONZE,III,피자스쿨장인,152,154,0.4967,2
kr,BRONZE,III,kingcrocker,13,20,0.3939,1
kr,BRONZE,III,ModernHouses,49,71,0.4083,2
kr,BRONZE,III,수다쟁이도현,38,50,0.4318,2
kr,BRONZE,III,젝스초코먹을래,10,15,0.4,1
kr,BRONZE,III,조선제일요네,14,26,0.35,1
kr,BRONZE,III,그거먼데카이저,44,40,0.5238,2
kr,BRONZE,III,니코하고싶다,42,55,0.433,2
kr,BRONZE,III,말랑카우소,42,62,0.4038,1
kr,BRONZE,III,천사에서악마까지,26,35,0.4262,0
kr,BRONZE,III,자 띠,30,53,0.3614,1
kr,BRONZE,III,ADRUS,62,73,0.4593,2
kr,BRONZE,III,관절팔팔씨스팡,64,73,0.4672,1
kr,BRONZE,III,00개간지00,127,145,0.4669,1
kr,BRONZE,III,랜턴타고바텀여행,25,38,0.3968,1
kr,BRONZE,III,구굥신123,6,13,0.3158,1
kr,BRONZE,III,태윤태윤태윤태,354,336,0.513,2
kr,BRONZE,III,귀신잡는 백구,133,139,0.489,1
kr,BRONZE,III,다장조입니다,160,170,0.4848,2
kr,BRONZE,III,진성이는못말려,17,11,0.6071,1
kr,BRONZE,III,호돌ed,5,9,0.3571,1
kr,BRONZE,III,Happy0112,32,53,0.3765,1
kr,BRONZE,III,bmadol,25,40,0.3846,2
kr,BRONZE,III,Faker raccoon,51,62,0.4513,0
kr,BRONZE,III,포도주스에시리얼,68,100,0.4048,1
kr,BRONZE,III,망니니같은 도구,9,20,0.3103,1
kr,BRONZE,III,나트롤임요,40,60,0.4,1
kr,BRONZE,III,신형만한입만,55,73,0.4297,2
kr,BRONZE,III,거여동 가오리,27,39,0.4091,2
kr,BRONZE,III,울이짱,203,230,0.4688,1
